accepted,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rule_score,to_user,updated
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.370Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 4, 'sim_p_accepted': 0.475, 'sim_p_invited': 0.094, 'style': 10, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,heepe9igzioik7s,True,13,74,zty6r0u8ulth17u,2025-12-05 10:20:26.483Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.372Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.093, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,bqqjyyhjfukoyq4,False,14,71.67,vnzhpr3sjg8f9qi,2025-12-05 10:20:26.488Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.375Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,mq2y38fyuxyrcyy,False,15,71,sxc5511cql782hf,2025-12-05 10:20:26.491Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.377Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,8q6nj9le2054u76,False,16,71,hipn12d6hlvx5w6,2025-12-05 10:20:26.493Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.379Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,epg2zw179s5xgg8,False,17,71,is6ny6chmrb699z,2025-12-05 10:20:26.496Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.381Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,u1svnbvix94grwv,False,18,71,qf8x9fvi3660c0x,2025-12-05 10:20:26.499Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.384Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.091, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,tv6j1oy29zuvr07,False,19,70.17,2fou26nn4di7395,2025-12-05 10:20:26.502Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.386Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.09, 'style': 5, 'synthetic_version': 'v2_advanced'}",72d2klwl6tv9xh6,75nvkna68znsx7j,False,20,70,aoaawnex8aax7s4,2025-12-05 10:20:26.504Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.411Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.467, 'sim_p_invited': 0.468, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,ibt2qm6mn9dm260,True,1,81.25,0voa4x3d7z8mssf,2025-12-05 10:20:26.505Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.414Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.445, 'sim_p_invited': 0.418, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,bp2qxfuntjdsi8u,True,2,78.75,nx5cc8xcxw20tll,2025-12-05 10:20:26.512Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.416Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.377, 'style': 10, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,pcm9oimqn99z4ug,False,3,77,4yivtv4m3fuv8bp,2025-12-05 10:20:26.514Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.419Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.429, 'sim_p_invited': 0.348, 'style': 10, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,nocfswu7zuhi46i,True,4,77,e6o3uwgfgoptbts,2025-12-05 10:20:26.518Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.422Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.317, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,0sh5uw2kqmjxgnt,False,5,76.67,ujsl67dn3wwhful,2025-12-05 10:20:26.521Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.424Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.281, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,t53swfphdfiyq47,False,6,75.33,x6lt58m0s9n9z6h,2025-12-05 10:20:26.524Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.427Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.252, 'style': 0, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,31guo7c4aweppf5,False,7,75,tp25bk9swxij5pi,2025-12-05 10:20:26.526Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.429Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.05, 'sim_p_invited': 0.262, 'style': 25, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,zmkwz5chs77pnqy,False,8,75,pn5jlqxgrfpwe4a,2025-12-05 10:20:26.529Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.431Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.187, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,p9biqm08sbwjkjb,False,9,72.5,2qe8cy8dsxcntxw,2025-12-05 10:20:26.532Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.433Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.159, 'style': 5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,8livrmpi42wcoik,False,10,72,7ig4ha1tjtshmsd,2025-12-05 10:20:26.534Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.436Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.443, 'sim_p_invited': 0.147, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,p3a83t87g28natk,True,11,68.75,28lahyazim5v5bd,2025-12-05 10:20:26.538Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.438Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.044, 'sim_p_invited': 0.118, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,n9hz8jk2ar4iwa6,False,12,68.75,r27fl71044rssvx,2025-12-05 10:20:26.540Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.440Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.036, 'sim_p_invited': 0.074, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,4u54wio9xmendfa,False,13,68.33,bxnv8rwfos4hjpw,2025-12-05 10:20:26.544Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.443Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.073, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,nqwrq5es4h0yo8c,False,14,67.33,sg55njoq35ul02n,2025-12-05 10:20:26.546Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.445Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,oai6lgwu6x4ipka,False,15,67,gd94gco2qgwj7lf,2025-12-05 10:20:26.549Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.447Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.042, 'sim_p_invited': 0.085, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,082qx61p6anrrjh,False,16,66.67,7s0e3d1rmrpemb0,2025-12-05 10:20:26.552Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.448Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.07, 'style': 5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,wu22g69h2ze55rs,False,17,65,ljjpb3gjszkluyt,2025-12-05 10:20:26.554Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.465Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.07, 'style': 5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,kevs0gl2bo04drf,False,18,65,knjmlwycgq9z5jj,2025-12-05 10:20:26.557Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.470Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.07, 'style': 5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,3nnk0v9sbj72ii1,False,19,65,6k4x4dig6khddue,2025-12-05 10:20:26.560Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.473Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.069, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",mi6zg97si904770,5yapr3mfgbaqtd3,False,20,64.5,stjnjtpxnldzjyg,2025-12-05 10:20:26.563Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.499Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.584, 'sim_p_invited': 0.562, 'style': 15, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,0wy2l1p9kfw16h9,True,1,85,4e5yd6e0nz5dnvt,2025-12-05 10:20:26.565Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.502Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.057, 'sim_p_invited': 0.516, 'style': 4, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,r2gvbvjyouaehud,False,2,84,8cvqvtsdoyo4f37,2025-12-05 10:20:26.570Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.505Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.058, 'sim_p_invited': 0.486, 'style': 8, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,yl3w1wd2le1f0dj,False,3,83,r3ziumbw0rf3tns,2025-12-05 10:20:26.573Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.507Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.054, 'sim_p_invited': 0.422, 'style': 15, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,v0fkktoupana9hc,False,4,81,tb2gnsxrloe5yqf,2025-12-05 10:20:26.576Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.509Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.056, 'sim_p_invited': 0.398, 'style': 10, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,pacpmjbq9695f12,False,5,81,oox9rdrdgkf2xed,2025-12-05 10:20:26.578Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.512Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.542, 'sim_p_invited': 0.35, 'style': 8, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,3qgq2e24hdxf6q7,True,6,79,m04r91rb0yjvb0k,2025-12-05 10:20:26.581Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.515Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.529, 'sim_p_invited': 0.309, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,q9io57ori2vhn68,True,7,77.67,nx94vgvgq59bzuo,2025-12-05 10:20:26.583Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.517Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.527, 'sim_p_invited': 0.274, 'style': 10, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,96szkjfusvdf6im,True,8,77.5,25ft53xap5jzxzz,2025-12-05 10:20:26.586Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.519Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.053, 'sim_p_invited': 0.239, 'style': 10, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,kswbecowu0pe37p,False,9,77.5,ebcg7fkz1io21fi,2025-12-05 10:20:26.589Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.521Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.049, 'sim_p_invited': 0.194, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,nixqmpzvw0nnmgm,False,10,75.83,7j9bcyelk3ozy3t,2025-12-05 10:20:26.592Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.523Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.164, 'style': 10, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,7mhvwx0mg94hwz5,False,11,75,mt56872w8tngo2i,2025-12-05 10:20:26.594Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.526Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.488, 'sim_p_invited': 0.128, 'style': 20, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,341x9vm44nfytvj,True,12,73.5,stjnjtpxnldzjyg,2025-12-05 10:20:26.596Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.528Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.048, 'sim_p_invited': 0.094, 'style': 5, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,mx0xh6jm1dcljql,False,13,72.5,o2kaxhpk1dn6are,2025-12-05 10:20:26.601Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.531Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 5, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,x0gmgnrn64y1u5d,False,14,68.5,9mdbadijceh2xjs,2025-12-05 10:20:26.604Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.533Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 5, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,kq6qrqvmpoqx8nd,False,15,68.5,y1mc5ifdmw0m7mb,2025-12-05 10:20:26.607Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.536Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 4, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,am7v7q7fr524fvp,False,16,67.5,dlrxezpuzxc4422,2025-12-05 10:20:26.609Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.538Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.085, 'style': 3.333333333333333, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,vzzy83bu6u99w71,False,17,66.83,6pt0amnv2okp9f2,2025-12-05 10:20:26.612Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.541Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.041, 'sim_p_invited': 0.083, 'style': 8, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,xykvrjrbk1ae5pw,False,18,65.5,j6d2unzsgjnca53,2025-12-05 10:20:26.615Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.543Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.081, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,i4fa85v800tij8v,False,19,64.17,exi49w6ujkvhfkm,2025-12-05 10:20:26.617Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.545Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.08, 'style': 10, 'synthetic_version': 'v2_advanced'}",ib390iqpvhwhiim,4mchxndv2a7gidm,False,20,63.5,cyqqf5y5xk6b3g0,2025-12-05 10:20:26.620Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.572Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.059, 'sim_p_invited': 0.571, 'style': 10, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,8j90f3d0knswj9w,False,1,86,d9h3d9duos5q9cd,2025-12-05 10:20:26.623Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.575Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.543, 'sim_p_invited': 0.492, 'style': 5, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,pbyl269t1eeuydj,True,2,81,xkva4nupkk5y3de,2025-12-05 10:20:26.625Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.578Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.552, 'sim_p_invited': 0.463, 'style': 5, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,fewqotjiw797l4j,True,3,80,uvumxuvhefkuo0u,2025-12-05 10:20:26.630Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.581Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.526, 'sim_p_invited': 0.411, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,id2tsd1drwtiiwb,True,4,79.33,hi69zy2htenmwpp,2025-12-05 10:20:26.633Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.584Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.525, 'sim_p_invited': 0.375, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,rtexegyxcxim5q4,True,5,79.17,2fou26nn4di7395,2025-12-05 10:20:26.635Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.588Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.327, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,xl736b21mpc22xs,False,6,76.67,nzpbogssc795o9t,2025-12-05 10:20:26.638Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.591Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.051, 'sim_p_invited': 0.3, 'style': 5, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,j4a75gif12edqy7,False,7,76,fydz99kwi5xqm4q,2025-12-05 10:20:26.641Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.594Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.262, 'style': 0, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,vuos2idhzmpm52c,False,8,75,qb0zbbrzl8ubeq8,2025-12-05 10:20:26.643Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.596Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.049, 'sim_p_invited': 0.224, 'style': 10, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,okxjda844ssjsqz,False,9,73.5,0guxc6pxb6ahc8o,2025-12-05 10:20:26.646Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.598Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.049, 'sim_p_invited': 0.191, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,521lujvpkktj5ke,False,10,73.33,b6uwtf087yzjpw8,2025-12-05 10:20:26.648Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.601Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.153, 'style': 10, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,2y95fg91rcz44ds,False,11,72.5,saq9y0ptd2ajw5t,2025-12-05 10:20:26.651Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.603Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.47, 'sim_p_invited': 0.124, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,bo33a3xlmzb7bjr,True,12,71.67,1ai8ygkyph4s7po,2025-12-05 10:20:26.654Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.606Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.464, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,7krr2fhmnvu9rux,True,13,71,v73dpwrjj6nyxfy,2025-12-05 10:20:26.657Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.609Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 10, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,eg1fv6q48j8i6w8,False,14,71,tbys217clma2n78,2025-12-05 10:20:26.659Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.611Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,o0fqqohgk88cso9,False,15,71,1kjsu6qiv6163f2,2025-12-05 10:20:26.662Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.614Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 10, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,kovtnsv70o2bmz6,False,16,71,rkp3gkp7lg4dpqf,2025-12-05 10:20:26.664Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.617Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,31pyir2r4icmu2r,False,17,71,8sm5flm66njwlq7,2025-12-05 10:20:26.667Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.619Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,qft614rt8jhw2rr,False,18,71,ebcg7fkz1io21fi,2025-12-05 10:20:26.669Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:36.623Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.09, 'style': 5, 'synthetic_version': 'v2_advanced'}",2qgm7l5x2smk1y8,8gxpe24x3sfa3ul,False,19,70,z6bs7ihx65wq6vc,2025-12-05 10:20:26.672Z
