accepted,clicked_profile,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.286Z,"{'combined_score': 80.31966089313444, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.927322029771148, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 10}",o4v8x2nymdqkya2,weob1lqt3zuat6a,False,12,False,False,80.32,,False,,tbys217clma2n78,2025-12-14 17:39:54.286Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.289Z,"{'combined_score': 80.14441153088602, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9214803843628674, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",o4v8x2nymdqkya2,0kkom0rzbt63h89,False,13,False,False,80.14,,False,,frv5pryujwkm8l0,2025-12-14 17:39:54.289Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.292Z,"{'combined_score': 80.08792316529492, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9195974388431641, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",o4v8x2nymdqkya2,emcxlnom3lsgdhq,False,14,False,False,80.09,,False,,6i77df8u12d7j92,2025-12-14 17:39:54.292Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.295Z,"{'combined_score': 79.95680698883298, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9735602329610994, 'mode': 'partner', 'role': 20, 'rule_score': 72.5, 'style': 5}",o4v8x2nymdqkya2,syr75jxnuuez0o4,False,15,False,False,79.96,,False,,6i37noohqqre72v,2025-12-14 17:39:54.295Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.298Z,"{'combined_score': 79.93668345683021, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.972889448561007, 'mode': 'partner', 'role': 20, 'rule_score': 72.5, 'style': 5}",o4v8x2nymdqkya2,it2i2rvi5n4q6hl,False,16,False,False,79.94,,False,,0spm7w4chm1o8yc,2025-12-14 17:39:54.298Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.301Z,"{'combined_score': 79.42005617278356, 'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9906685390927856, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 10}",o4v8x2nymdqkya2,jcej5jekszimz86,False,17,False,False,79.42,,False,,gxmw11xq5qvyunh,2025-12-14 17:39:54.301Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.303Z,"{'combined_score': 79.18427492119737, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9711424973732457, 'mode': 'partner', 'role': 20, 'rule_score': 71.5, 'style': 4}",o4v8x2nymdqkya2,sft2cd0bbq4yi2z,False,18,False,False,79.18,,False,,tp25bk9swxij5pi,2025-12-14 17:39:54.303Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.306Z,"{'combined_score': 79.16236715486546, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9704122384955156, 'mode': 'partner', 'role': 20, 'rule_score': 71.5, 'style': 4}",o4v8x2nymdqkya2,s83dewhjeejxi9v,False,19,False,False,79.16,,False,,ao3w1k5dg3m3f3a,2025-12-14 17:39:54.306Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.309Z,"{'combined_score': 78.58303379040507, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9821344596801687, 'mode': 'partner', 'role': 16, 'rule_score': 70.17, 'style': 6.666666666666666}",o4v8x2nymdqkya2,eeutoa5aimi43bw,False,20,False,False,78.58,,False,,7s0e3d1rmrpemb0,2025-12-14 17:39:54.309Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.393Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 25}",yglxq9dnp0dv0gp,ai72ichbbdomo5c,False,1,False,False,92,,False,,lvvoeigzhi4dd8g,2025-12-14 17:39:54.393Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.399Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 8.333333333333332}",yglxq9dnp0dv0gp,cnh2856f92vhkyy,False,2,False,False,75.33,,False,,01ay1psfb8kl7mc,2025-12-14 17:39:54.399Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.402Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 8.333333333333332}",yglxq9dnp0dv0gp,ro0ktmgik8ao853,False,3,False,False,75.33,,False,,qamu4bfsaxpfgt5,2025-12-14 17:39:54.402Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.405Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,bxa4cbq50yzplic,False,4,False,False,75,,False,,mdz6wsi7fudw8vr,2025-12-14 17:39:54.405Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.408Z,"{'home_court': 25, 'intensity': 15, 'level': 4, 'mode': 'friend', 'style': 25}",yglxq9dnp0dv0gp,5zz6vr79lmsibo4,False,5,False,False,69,,False,,tivuopxtq31zkxw,2025-12-14 17:39:54.408Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.410Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",yglxq9dnp0dv0gp,ytb43m89lmatpz7,False,6,False,False,68.33,,False,,lg07ucvaqm2lwj5,2025-12-14 17:39:54.410Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.413Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,3l7l60pxvmjueol,False,7,False,False,67,,False,,rdrtx0wba56y94e,2025-12-14 17:39:54.413Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.416Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,gy7bhpjn8yexjia,False,8,False,False,67,,False,,q8rl503h8vm30ax,2025-12-14 17:39:54.416Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.419Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'style': 8.333333333333332}",yglxq9dnp0dv0gp,1vqw8epb6008mcb,False,9,False,False,60.33,,False,,62x24naeknfdz2r,2025-12-14 17:39:54.419Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.421Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,ujqpm655xpsr4wx,False,10,False,False,60,,False,,jrunvunw92zw4rg,2025-12-14 17:39:54.421Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.425Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,2thoa6yny33z7vi,False,11,False,False,59,,False,,ojt79eve88k9mua,2025-12-14 17:39:54.425Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.428Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,aniomgga5szznom,False,12,False,False,59,,False,,83hn968n3dkssts,2025-12-14 17:39:54.428Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.431Z,"{'home_court': 0, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 25}",yglxq9dnp0dv0gp,aoi9ql6nls7kuyg,False,13,False,False,59,,False,,rkp3gkp7lg4dpqf,2025-12-14 17:39:54.431Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.433Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 0}",yglxq9dnp0dv0gp,lqtssrhmopfe84m,False,14,False,False,59,,False,,9la6yydjoip7gj7,2025-12-14 17:39:54.433Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.436Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",yglxq9dnp0dv0gp,7cb6ffrk47nfju6,False,15,False,False,58.33,,False,,1qvjx3qekqat48t,2025-12-14 17:39:54.436Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.439Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",yglxq9dnp0dv0gp,9soer36f8wyetxi,False,16,False,False,56.25,,False,,2brrq9p49veortb,2025-12-14 17:39:54.439Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.443Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 12.5}",yglxq9dnp0dv0gp,52a8sko06qmin05,False,17,False,False,54.5,,False,,ndjffn1dch3g61g,2025-12-14 17:39:54.443Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.446Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 12.5}",yglxq9dnp0dv0gp,aqzujmx3vpem5y4,False,18,False,False,54.5,,False,,wnn6hizale8x0p3,2025-12-14 17:39:54.446Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.449Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 12.5}",yglxq9dnp0dv0gp,oh8q30huf8qpy5n,False,19,False,False,54.5,,False,,o4v8x2nymdqkya2,2025-12-14 17:39:54.449Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.452Z,"{'home_court': 25, 'intensity': 0, 'level': 4, 'mode': 'friend', 'style': 25}",yglxq9dnp0dv0gp,3otn8iqkeuu2hq3,False,20,False,False,54,,False,,whdl9g99xceg144,2025-12-14 17:39:54.452Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.536Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",nx5cc8xcxw20tll,hltey35ybae1qjv,False,1,False,False,87.5,,False,,ujsl67dn3wwhful,2025-12-14 17:39:54.536Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.543Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 18.75}",nx5cc8xcxw20tll,81qyfqfwjxvaqlg,False,2,False,False,85.75,,False,,stjnjtpxnldzjyg,2025-12-14 17:39:54.543Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.546Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 10}",nx5cc8xcxw20tll,j5jo9nllky149q9,False,3,False,False,85,,False,,6k4x4dig6khddue,2025-12-14 17:39:54.546Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.549Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 4.166666666666666}",nx5cc8xcxw20tll,zxgcigr0c9k5sgj,False,4,False,False,79.17,,False,,knjmlwycgq9z5jj,2025-12-14 17:39:54.549Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.551Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 18.75}",nx5cc8xcxw20tll,l57omk64mkm0j80,False,5,False,False,78.75,,False,,mi6zg97si904770,2025-12-14 17:39:54.551Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.554Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 3.571428571428571}",nx5cc8xcxw20tll,ndygyfy5sb16qkv,False,6,False,False,78.57,,False,,wzbcbt7q4mp4yd2,2025-12-14 17:39:54.554Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.557Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 8.333333333333332}",nx5cc8xcxw20tll,pljy66qwaltjjio,False,7,False,False,75.33,,False,,olgwocdocbnszi8,2025-12-14 17:39:54.557Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.559Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 3.571428571428571}",nx5cc8xcxw20tll,mqb8gxihuexco1z,False,8,False,False,70.57,,False,,fbyh8km1j7ol6l2,2025-12-14 17:39:54.559Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.563Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 10}",nx5cc8xcxw20tll,9j8hq4pb3pmhiul,False,9,False,False,69,,False,,dlrxezpuzxc4422,2025-12-14 17:39:54.563Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.566Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 10}",nx5cc8xcxw20tll,zgsedqbonctwews,False,10,False,False,69,,False,,0nr3jg7upys4ww0,2025-12-14 17:39:54.566Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.569Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 18.75}",nx5cc8xcxw20tll,eoaesi7o9xqpea7,False,11,False,False,68.75,,False,,qamu4bfsaxpfgt5,2025-12-14 17:39:54.569Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.572Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'style': 15}",nx5cc8xcxw20tll,sfisfumjh1ip943,False,12,False,False,67,,False,,4yivtv4m3fuv8bp,2025-12-14 17:39:54.572Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.576Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",nx5cc8xcxw20tll,0mwwi7mfal96git,False,13,False,False,67,,False,,tbys217clma2n78,2025-12-14 17:39:54.576Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.579Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 6.25}",nx5cc8xcxw20tll,86rxaqnzhtt313v,False,14,False,False,65.25,,False,,4yij1ywpt8wp0hh,2025-12-14 17:39:54.579Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.582Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 15}",nx5cc8xcxw20tll,vtpo4xg0ypcv6wi,False,15,False,False,65,,False,,9zdkp0fcan9uxmh,2025-12-14 17:39:54.582Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.585Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 5}",nx5cc8xcxw20tll,g56uzpq96cb2mul,False,16,False,False,65,,False,,0voa4x3d7z8mssf,2025-12-14 17:39:54.585Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.588Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 3.571428571428571}",nx5cc8xcxw20tll,h79xg14e5cp1ykt,False,17,False,False,63.57,,False,,tp25bk9swxij5pi,2025-12-14 17:39:54.588Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.591Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",nx5cc8xcxw20tll,l9s0tiap8v77e4z,False,18,False,False,62.5,,False,,frv5pryujwkm8l0,2025-12-14 17:39:54.591Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.593Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 18.75}",nx5cc8xcxw20tll,0ax54w34wnx3dcz,False,19,False,False,60.75,,False,,1qvjx3qekqat48t,2025-12-14 17:39:54.593Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.596Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'style': 8.333333333333332}",nx5cc8xcxw20tll,hceltdlwblg6ffr,False,20,False,False,60.33,,False,,e6o3uwgfgoptbts,2025-12-14 17:39:54.596Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.877Z,"{'combined_score': 95.94874837443723, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9816249458145743, 'mode': 'partner', 'role': 20, 'rule_score': 95, 'style': 20}",pkddezwvb1wugl7,j2ay3767ejd8ll0,False,1,False,False,95.95,,False,,tbys217clma2n78,2025-12-14 17:39:54.877Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.883Z,"{'combined_score': 89.23643936282767, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9678813120942559, 'mode': 'partner', 'role': 16, 'rule_score': 86, 'style': 10}",pkddezwvb1wugl7,cz9ce26vkge3rbg,False,2,False,False,89.24,,False,,1ai8ygkyph4s7po,2025-12-14 17:39:54.883Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.886Z,"{'combined_score': 83.50722505937688, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9169075019792295, 'mode': 'partner', 'role': 20, 'rule_score': 80, 'style': 0}",pkddezwvb1wugl7,1wz9wgc7g1rgou8,False,3,False,False,83.51,,False,,ghpfamu28s3hyk6,2025-12-14 17:39:54.886Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.889Z,"{'combined_score': 82.39196905521993, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9730656351739977, 'mode': 'partner', 'role': 16, 'rule_score': 76, 'style': 5}",pkddezwvb1wugl7,2ozov1ie2957iyy,False,4,False,False,82.39,,False,,olgwocdocbnszi8,2025-12-14 17:39:54.889Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.892Z,"{'combined_score': 81.15108710943187, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9317029036477292, 'mode': 'partner', 'role': 16, 'rule_score': 76, 'style': 0}",pkddezwvb1wugl7,ygytfrnhib2uisl,False,5,False,False,81.15,,False,,uqcpu84hfbncvjh,2025-12-14 17:39:54.892Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.896Z,"{'combined_score': 80.69603163510679, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9398677211702265, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",pkddezwvb1wugl7,n3axqjsccz9m2si,False,6,False,False,80.7,,False,,exi49w6ujkvhfkm,2025-12-14 17:39:54.896Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.898Z,"{'combined_score': 80.65188709354186, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9383962364513954, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",pkddezwvb1wugl7,kzi0d8wh4wzn3ht,False,7,False,False,80.65,,False,,7j9bcyelk3ozy3t,2025-12-14 17:39:54.898Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.901Z,"{'combined_score': 80.60673483507044, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9368911611690149, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",pkddezwvb1wugl7,j5ga3mkz0df5uvn,False,8,False,False,80.61,,False,,j6d2unzsgjnca53,2025-12-14 17:39:54.901Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.904Z,"{'combined_score': 80.56055543472286, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9353518478240953, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",pkddezwvb1wugl7,f9s1vtw1f5t8p7p,False,9,False,False,80.56,,False,,9la6yydjoip7gj7,2025-12-14 17:39:54.904Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.907Z,"{'combined_score': 78.82513272987677, 'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9941710909958926, 'mode': 'partner', 'role': 20, 'rule_score': 70, 'style': 10}",pkddezwvb1wugl7,6jnbx79n9jy6wtu,False,10,False,False,78.83,,False,,of5c867hjtqijvr,2025-12-14 17:39:54.907Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.910Z,"{'combined_score': 78.56945493312833, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9623151644376111, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 0}",pkddezwvb1wugl7,zr4ryrc97muy3yc,False,11,False,False,78.57,,False,,stjnjtpxnldzjyg,2025-12-14 17:39:54.910Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.913Z,"{'combined_score': 78.56399711312989, 'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9854665704376631, 'mode': 'partner', 'role': 20, 'rule_score': 70, 'style': 5}",pkddezwvb1wugl7,ppzdra6dbdc4o3c,False,12,False,False,78.56,,False,,66dor2b1bkc7qt8,2025-12-14 17:39:54.913Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.916Z,"{'combined_score': 78.5411122823079, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9613704094102636, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 0}",pkddezwvb1wugl7,zazn90qafi1ln4a,False,13,False,False,78.54,,False,,mjjc7v3n31aotyb,2025-12-14 17:39:54.916Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.919Z,"{'combined_score': 78.5120883214809, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9604029440493634, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 0}",pkddezwvb1wugl7,6nql6wowx4waixo,False,14,False,False,78.51,,False,,j85mlxug16gfhqe,2025-12-14 17:39:54.919Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.922Z,"{'combined_score': 78.48236815364692, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9594122717882307, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 0}",pkddezwvb1wugl7,9rr3ozv49dakobs,False,15,False,False,78.48,,False,,byz2urfgebs2koo,2025-12-14 17:39:54.922Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.924Z,"{'combined_score': 77.57066157466497, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9873553858221655, 'mode': 'partner', 'role': 16, 'rule_score': 68.5, 'style': 5}",pkddezwvb1wugl7,cmw77j0ir0rolas,False,16,False,False,77.57,,False,,tb2gnsxrloe5yqf,2025-12-14 17:39:54.924Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.928Z,"{'combined_score': 76.69433256600956, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9231444188669854, 'mode': 'partner', 'role': 20, 'rule_score': 70, 'style': 5}",pkddezwvb1wugl7,ohytgpwkfwicwhp,False,17,False,False,76.69,,False,,d9h3d9duos5q9cd,2025-12-14 17:39:54.928Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.930Z,"{'combined_score': 76.43745848775157, 'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9922819495917194, 'mode': 'partner', 'role': 20, 'rule_score': 66.67, 'style': 6.666666666666666}",pkddezwvb1wugl7,jb4dcln44snx8r6,False,18,False,False,76.44,,False,,qhcsrw5bthin24x,2025-12-14 17:39:54.930Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.933Z,"{'combined_score': 76.4088023886556, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9719600796218534, 'mode': 'partner', 'role': 20, 'rule_score': 67.5, 'style': 0}",pkddezwvb1wugl7,l367k07e3oumdil,False,19,False,False,76.41,,False,,opcwiwdm8cegpn2,2025-12-14 17:39:54.933Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:54.935Z,"{'combined_score': 76.38749693169883, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9712498977232945, 'mode': 'partner', 'role': 20, 'rule_score': 67.5, 'style': 0}",pkddezwvb1wugl7,fexp3yay1oeauqi,False,20,False,False,76.39,,False,,0edtk2tg22e8juy,2025-12-14 17:39:54.935Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.009Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",n4rlofvmdrh5l2p,xylvw11v3ap5esn,False,1,False,False,87.5,,False,,2nuewm90ekdtlgp,2025-12-14 17:39:55.009Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.014Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",n4rlofvmdrh5l2p,pccb6zi8foj3zm6,False,2,False,False,83.33,,False,,m93g4wkh7q5jzy2,2025-12-14 17:39:55.014Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.017Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 15}",n4rlofvmdrh5l2p,z10mqbmxxsxsq4q,False,3,False,False,82,,False,,0edtk2tg22e8juy,2025-12-14 17:39:55.017Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.020Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 12.5}",n4rlofvmdrh5l2p,a5sd171c15f0l2g,False,4,False,False,79.5,,False,,gx6yyxp5bmogkef,2025-12-14 17:39:55.020Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.023Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 4.166666666666666}",n4rlofvmdrh5l2p,yn5tzq7aa9f4lv0,False,5,False,False,79.17,,False,,frbz12jvqu7wjrv,2025-12-14 17:39:55.023Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.026Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 10}",n4rlofvmdrh5l2p,i1gczmtu0n5u1yf,False,6,False,False,77,,False,,5t0ix7kdemzvdg0,2025-12-14 17:39:55.026Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.029Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 10}",n4rlofvmdrh5l2p,pi2xtt1mtfv79w2,False,7,False,False,77,,False,,4hrs8viwx0b5ckv,2025-12-14 17:39:55.029Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:39:55.031Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 5}",n4rlofvmdrh5l2p,k8hjtarbv2cvf1f,False,8,False,False,72,,False,,sh7otuxydszlhx4,2025-12-14 17:39:55.031Z
